market,seed,decision_date,candidate_ticker,precedent_cvar_05,forward_realized_mdd_63d,forward_severe_drawdown,forward_extreme_drawdown,baseline_score,pred_utility
China,7,2024-04-18,002594.SZ,0.0914,-0.0978772617904563,0,0,-0.4207,0.0127
China,7,2024-04-18,300059.SZ,0.0325,-0.24830182952110258,1,1,33.434,0.331
China,7,2024-04-18,600036.SS,0.0467,-0.10936233977927723,0,0,34.6344,0.2457
China,7,2024-04-18,600196.SS,0.0304,-0.10805255403451897,0,0,22.3632,0.2394
China,7,2024-04-18,600276.SS,0.0231,-0.2066482564977885,1,1,4.3102,0.0046
China,7,2024-04-18,600309.SS,0.0128,-0.1545236318518236,1,0,17.5581,0.1254
China,7,2024-04-18,600519.SS,0.1301,-0.1811225680521884,1,0,29.9345,0.1755
China,7,2024-04-18,600887.SS,0.0139,-0.10911272815703854,0,0,30.7958,0.1784
China,7,2024-04-18,601012.SS,0.3684,-0.3307770588764769,1,1,78.6138,0.9847
China,7,2024-04-18,601318.SS,0.0231,-0.10162780054134768,0,0,11.4428,0.1029
China,7,2024-04-18,601888.SS,0.2743,-0.19093769152532292,1,0,55.8857,0.814
China,7,2024-06-11,000333.SZ,0.0112,-0.0946502253969812,0,0,12.1137,0.1264
China,7,2024-06-11,000725.SZ,0.1402,-0.14153128921306213,0,0,-5.5736,-0.0423
China,7,2024-06-11,000858.SZ,0.0451,-0.14621876038945614,0,0,23.4905,0.2124
China,7,2024-06-11,002230.SZ,0.0846,-0.25914504745417066,1,1,21.0199,0.2028
China,7,2024-06-11,002241.SZ,0.3288,-0.19241593671842805,1,0,-5.7121,0.109
China,7,2024-06-11,002415.SZ,0.1241,-0.21970155800379054,1,1,39.1956,0.1568
China,7,2024-06-11,002475.SZ,0.0164,-0.2006022815824554,1,1,21.7794,0.2661
China,7,2024-06-11,002594.SZ,0.2304,-0.13694765722864488,0,0,-11.0621,-0.1491
China,7,2024-06-11,300059.SZ,0.089,-0.1954765226884323,1,0,37.5063,0.2554
China,7,2024-06-11,600036.SS,0.0108,-0.08905114030553363,0,0,16.8841,0.1085
China,7,2024-06-11,600196.SS,0.0436,-0.08666377493564426,0,0,23.0966,0.158
China,7,2024-06-11,600276.SS,0.1123,-0.12289331056332264,0,0,37.805,0.2912
China,7,2024-06-11,600309.SS,0.0119,-0.21313694108349046,1,1,10.8618,0.0709
China,7,2024-06-11,600519.SS,0.0563,-0.10377792389961948,0,0,3.1975,0.0083
China,7,2024-06-11,600887.SS,0.0342,-0.20353331630642857,1,1,51.9689,0.3238
China,7,2024-06-11,601012.SS,0.2743,-0.22124917876213435,1,1,46.9609,0.8624
China,7,2024-06-11,601318.SS,0.0479,-0.048637321105906905,0,0,5.648,0.0442
China,7,2024-06-11,601888.SS,0.2743,-0.19415687545326943,1,0,60.3125,0.8269
China,7,2024-07-02,000333.SZ,0.0053,-0.08615383594060322,0,0,15.8491,0.1529
China,7,2024-07-02,000725.SZ,0.0851,-0.1577725726570799,1,0,4.5758,0.0426
China,7,2024-07-02,000858.SZ,0.033,-0.1928496057098712,1,0,39.5694,0.3211
China,7,2024-07-02,002230.SZ,0.0366,-0.2257608735618577,1,1,25.3957,0.4751
China,7,2024-07-02,002241.SZ,0.2507,-0.2324121522374747,1,1,-10.039,-0.1303
China,7,2024-07-02,002415.SZ,0.0304,-0.17418508001116306,1,0,28.8498,0.229
China,7,2024-07-02,002475.SZ,0.0886,-0.2006022815824554,1,1,15.4956,0.2317
China,7,2024-07-02,002594.SZ,0.1041,-0.13694765722864488,0,0,-7.4306,-0.0956
China,7,2024-07-02,300059.SZ,0.1764,-0.08527836671988642,0,0,34.3826,0.3495
China,7,2024-07-02,600036.SS,0.033,-0.12175190377529,0,0,10.4916,0.0711
China,7,2024-07-02,600196.SS,0.1965,-0.06912447096856456,0,0,49.9625,0.3997
China,7,2024-07-02,600276.SS,0.0771,-0.06476496148040356,0,0,23.0444,0.2317
China,7,2024-07-02,600309.SS,0.0179,-0.16610645066713836,1,0,12.9088,0.1305
China,7,2024-07-02,600519.SS,0.0035,-0.17345077868247172,1,0,5.537,0.0376
China,7,2024-07-02,600887.SS,0.0375,-0.19053021234977385,1,0,55.8409,0.3461
China,7,2024-07-02,601012.SS,0.862,-0.1220689970871498,0,0,88.3163,0.9294
China,7,2024-07-02,601318.SS,0.001,-0.048637321105906905,0,0,24.6998,0.099
China,7,2024-07-02,601888.SS,0.2751,-0.23755506652111524,1,1,39.4747,0.3726
China,7,2024-07-22,000333.SZ,0.0372,-0.08866440956373511,0,0,27.9282,0.2091
China,7,2024-07-22,000725.SZ,0.0415,-0.13347440271629063,0,0,6.8543,0.0953
China,7,2024-07-22,000858.SZ,0.0657,-0.17931714591960235,1,0,29.5368,0.3129
China,7,2024-07-22,002230.SZ,0.0792,-0.1671702260209762,1,0,21.992,0.4116
China,7,2024-07-22,002241.SZ,0.3023,-0.20543200097542036,1,1,-15.4203,-0.2097
China,7,2024-07-22,002415.SZ,0.0087,-0.17418508001116306,1,0,18.6053,0.1004
China,7,2024-07-22,002475.SZ,0.0106,-0.1311682042089486,0,0,11.2408,0.1585
China,7,2024-07-22,002594.SZ,0.0592,-0.13694765722864488,0,0,-5.3811,-0.0633
China,7,2024-07-22,300059.SZ,0.0325,-0.20080325192103798,1,1,24.728,0.3106
China,7,2024-07-22,600036.SS,0.0225,-0.10926870399727318,0,0,21.8744,0.1412
China,7,2024-07-22,600196.SS,0.0447,-0.1558219835556689,1,0,20.2909,0.1477
China,7,2024-07-22,600276.SS,0.0315,-0.14301016348352324,0,0,14.6767,0.1547
China,7,2024-07-22,600309.SS,0.028,-0.1839999329482046,1,0,13.5619,0.1596
China,7,2024-07-22,600519.SS,0.0119,-0.15877247933975003,1,0,9.1309,0.0782
China,7,2024-07-22,600887.SS,0.0268,-0.18122604768196549,1,0,32.1884,0.207
China,7,2024-07-22,601012.SS,0.9644,-0.19035274373772848,1,0,87.8678,0.9893
China,7,2024-07-22,601318.SS,0.0272,-0.09768348360244827,0,0,11.5066,0.1079
China,7,2024-07-22,601888.SS,0.0677,-0.2291200299597984,1,1,31.5608,0.7383
China,7,2024-08-14,000333.SZ,0.1686,-0.11397926655972013,0,0,21.9511,0.3154
China,7,2024-08-14,000725.SZ,0.1016,-0.13347440271629063,0,0,28.7033,0.2454
China,7,2024-08-14,000858.SZ,0.1369,-0.15909782281400797,1,0,27.7179,0.2501
China,7,2024-08-14,002230.SZ,0.0401,-0.12213587089741385,0,0,35.158,0.3938
China,7,2024-08-14,002241.SZ,0.0157,-0.15065906620331526,1,0,14.5438,0.1389
China,7,2024-08-14,002415.SZ,0.0301,-0.17262786538677366,1,0,17.4676,0.148
China,7,2024-08-14,002475.SZ,0.1597,-0.16878917253909576,1,0,9.2295,0.1839
China,7,2024-08-14,002594.SZ,0.0293,-0.12031887962793253,0,0,7.0732,0.1047
China,7,2024-08-14,300059.SZ,0.0503,-0.20080325192103798,1,1,20.1549,0.2592
China,7,2024-08-14,600036.SS,0.1649,-0.10926870399727318,0,0,50.6272,0.2902
China,7,2024-08-14,600196.SS,0.1226,-0.1558219835556689,1,0,2.4505,0.0784
China,7,2024-08-14,600276.SS,0.0168,-0.16800570581531127,1,0,9.7466,0.1204
China,7,2024-08-14,600309.SS,0.0099,-0.19733335009628217,1,0,16.5521,0.204
China,7,2024-08-14,600519.SS,0.0272,-0.14496568325838732,0,0,10.0564,0.1152
China,7,2024-08-14,600887.SS,0.0189,-0.12211897529342253,0,0,18.6506,0.1497
China,7,2024-08-14,601012.SS,0.9644,-0.19035274373772848,1,0,103.6349,1.0534
China,7,2024-08-14,601318.SS,0.0615,-0.09768348360244827,0,0,39.8163,0.2898
China,7,2024-08-14,601888.SS,0.4629,-0.2291200299597984,1,1,69.6273,0.9116
China,7,2024-08-22,000333.SZ,0.2149,-0.12470377634253937,0,0,24.9771,0.3325
China,7,2024-08-22,000725.SZ,0.0891,-0.13347440271629063,0,0,36.2513,0.2593
China,7,2024-08-22,000858.SZ,0.1381,-0.15909782281400797,1,0,40.0796,0.2749
China,7,2024-08-22,002230.SZ,0.0401,-0.13226335564864555,0,0,39.9997,0.4244
China,7,2024-08-22,002241.SZ,0.0436,-0.15065906620331526,1,0,15.6181,0.1858
China,7,2024-08-22,002415.SZ,0.046,-0.17262786538677366,1,0,21.8967,0.173
China,7,2024-08-22,002475.SZ,0.1451,-0.2087200805019147,1,1,10.3932,0.1806
China,7,2024-08-22,002594.SZ,0.0181,-0.16128043820491134,1,0,15.8642,0.1802
China,7,2024-08-22,300059.SZ,0.1192,-0.20080325192103798,1,1,20.3233,0.2657
China,7,2024-08-22,600036.SS,0.0247,-0.10926870399727318,0,0,41.2828,0.3632
China,7,2024-08-22,600196.SS,0.0402,-0.1558219835556689,1,0,13.6133,0.1513
China,7,2024-08-22,600276.SS,0.0061,-0.16800570581531127,1,0,8.6166,0.1078
China,7,2024-08-22,600309.SS,0.0099,-0.22239990948007615,1,1,17.6215,0.2114
China,7,2024-08-22,600519.SS,0.0199,-0.14496568325838732,0,0,15.0892,0.1222
China,7,2024-08-22,600887.SS,0.0455,-0.12211897529342253,0,0,26.3053,0.1778
China,7,2024-08-22,601012.SS,0.3885,-0.19035274373772848,1,0,44.1615,0.5327
China,7,2024-08-22,601318.SS,0.1319,-0.13593027415058279,0,0,48.2636,0.3798
China,7,2024-08-22,601888.SS,0.8645,-0.2291200299597984,1,1,84.7087,0.9513
China,7,2024-09-09,000333.SZ,0.0238,-0.12894381046075198,0,0,24.2981,0.2466
China,7,2024-09-09,000725.SZ,0.0891,-0.13347440271629063,0,0,37.5816,0.2545
China,7,2024-09-09,000858.SZ,0.0527,-0.15909782281400797,1,0,31.3818,0.3662
China,7,2024-09-09,002230.SZ,0.0261,-0.13226335564864555,0,0,37.324,0.3819
China,7,2024-09-09,002241.SZ,0.0186,-0.12717641895067255,0,0,9.3432,0.1426
China,7,2024-09-09,002415.SZ,0.0444,-0.17262786538677366,1,0,27.9984,0.2173
China,7,2024-09-09,002475.SZ,0.027,-0.2087200805019147,1,1,9.4254,0.1409
China,7,2024-09-09,002594.SZ,0.0581,-0.16128043820491134,1,0,21.4146,0.2529
China,7,2024-09-09,300059.SZ,0.0272,-0.20080325192103798,1,1,35.5405,0.3743
China,7,2024-09-09,600036.SS,0.0257,-0.09450003036026788,0,0,36.7113,0.3197
China,7,2024-09-09,600196.SS,0.1308,-0.1558219835556689,1,0,44.3637,0.2427
China,7,2024-09-09,600276.SS,0.0791,-0.17746824760723767,1,0,0.9195,0.0062
China,7,2024-09-09,600309.SS,0.1778,-0.2284799148442198,1,1,32.7522,0.2826
China,7,2024-09-09,600519.SS,0.0093,-0.14496568325838732,0,0,18.3428,0.1202
China,7,2024-09-09,600887.SS,0.0707,-0.12211897529342253,0,0,23.2867,0.2278
China,7,2024-09-09,601012.SS,0.9802,-0.19035274373772848,1,0,93.9268,0.9923
China,7,2024-09-09,601318.SS,0.0099,-0.13593027415058279,0,0,27.3453,0.2851
China,7,2024-09-09,601888.SS,0.8645,-0.2291200299597984,1,1,112.5959,0.9479
China,7,2024-10-11,000333.SZ,0.1373,-0.1158227240066364,0,0,-1.5637,-0.0103
China,7,2024-10-11,000725.SZ,0.1064,-0.10492500798231152,0,0,9.7534,0.2107
China,7,2024-10-11,000858.SZ,0.213,-0.20056706999728258,1,1,-2.3416,-0.0208
China,7,2024-10-11,002230.SZ,0.1971,-0.18547055210872898,1,0,-6.5149,-0.1493
China,7,2024-10-11,002241.SZ,0.0624,-0.13953489487432025,0,0,1.9671,0.0518
China,7,2024-10-11,002415.SZ,0.1009,-0.14568126400888393,0,0,-0.5063,-0.0193
China,7,2024-10-11,002475.SZ,0.1816,-0.20390872652057201,1,1,-2.2113,-0.0239
China,7,2024-10-11,002594.SZ,0.1292,-0.1285288135858561,0,0,-1.5727,-0.0335
China,7,2024-10-11,300059.SZ,0.1955,-0.25033334634228366,1,1,-2.7507,-0.1212
China,7,2024-10-11,600036.SS,0.1226,-0.08673736080346606,0,0,1.057,0.0641
China,7,2024-10-11,600196.SS,0.1209,-0.1367891491329808,0,0,0.223,0.0598
China,7,2024-10-11,600276.SS,0.1946,-0.16170459995829023,1,0,-5.048,-0.065
China,7,2024-10-11,600309.SS,0.085,-0.17426838259461686,1,0,7.3627,0.1509
China,7,2024-10-11,600519.SS,0.1009,-0.11316228972856512,0,0,0.0528,0.0031
China,7,2024-10-11,600887.SS,0.0635,-0.06725139446776252,0,0,6.7764,0.1575
China,7,2024-10-11,601012.SS,0.1952,-0.2678396768060056,1,1,0.8054,0.074
China,7,2024-10-11,601318.SS,0.213,-0.18129516780885901,1,0,-2.5534,-0.0126
China,7,2024-10-11,601888.SS,0.1707,-0.20683823790045663,1,1,-1.208,-0.018
China,7,2024-10-28,000333.SZ,0.1727,-0.07506674580624195,0,0,-2.2752,0.0046
China,7,2024-10-28,000725.SZ,0.0143,-0.1092076145516444,0,0,7.1009,0.1496
China,7,2024-10-28,000858.SZ,0.1591,-0.20734698736181167,1,1,2.2736,0.0905
China,7,2024-10-28,002230.SZ,0.1259,-0.18547055210872898,1,0,-1.2448,0.0313
China,7,2024-10-28,002241.SZ,0.0837,-0.15821001156168368,1,0,1.5345,0.0486
China,7,2024-10-28,002415.SZ,0.1238,-0.15845500911204613,1,0,-2.3339,-0.0578
China,7,2024-10-28,002475.SZ,0.1853,-0.1597525174182488,1,0,-2.4859,-0.0417
China,7,2024-10-28,002594.SZ,0.1499,-0.13495932009001255,0,0,-2.5142,-0.059
China,7,2024-10-28,300059.SZ,0.1972,-0.27066665615697283,1,1,-1.4377,-0.0623
China,7,2024-10-28,600036.SS,0.0763,-0.08466017589557828,0,0,1.5082,0.0111
China,7,2024-10-28,600196.SS,0.1209,-0.1547876488456955,1,0,-0.7662,0.044
China,7,2024-10-28,600276.SS,0.093,-0.15821657022807567,1,0,2.9038,0.0765
China,7,2024-10-28,600309.SS,0.0723,-0.19200586104611528,1,0,6.7622,0.1358
China,7,2024-10-28,600519.SS,0.0479,-0.11562573645828533,0,0,1.537,0.0261
China,7,2024-10-28,600887.SS,0.0742,-0.09361555120076015,0,0,1.3446,0.0277
China,7,2024-10-28,601012.SS,0.1896,-0.28059702668077025,1,1,-3.4467,-0.0884
China,7,2024-10-28,601318.SS,0.1972,-0.20134778341634807,1,1,-2.3382,-0.0337
China,7,2024-10-28,601888.SS,0.1136,-0.2202287332699251,1,1,0.509,0.043
China,7,2024-11-22,000333.SZ,0.09,-0.12320599320005776,0,0,-9.3927,-0.0662
China,7,2024-11-22,000725.SZ,0.085,-0.06516845424017192,0,0,15.3164,0.2274
China,7,2024-11-22,000858.SZ,0.1166,-0.15999024454143218,1,0,-1.0638,-0.0491
China,7,2024-11-22,002230.SZ,0.084,-0.18547055210872898,1,0,2.99,0.0993
China,7,2024-11-22,002241.SZ,0.2553,-0.15821001156168368,1,0,-7.3199,-0.0706
China,7,2024-11-22,002415.SZ,0.0217,-0.1345010269364577,0,0,2.7409,-0.0039
China,7,2024-11-22,002475.SZ,0.0822,-0.10538762378101207,0,0,2.8105,0.0401
China,7,2024-11-22,002594.SZ,0.0596,-0.07773382975761634,0,0,-0.0074,-0.0317
China,7,2024-11-22,300059.SZ,0.1384,-0.2185714387724751,1,1,-1.5592,-0.0389
China,7,2024-11-22,600036.SS,0.0972,-0.038659704647554305,0,0,2.0709,0.0077
China,7,2024-11-22,600196.SS,0.1226,-0.12355365252919559,0,0,2.4235,0.091
China,7,2024-11-22,600276.SS,0.0102,-0.15821657022807567,1,0,0.6938,-0.0439
China,7,2024-11-22,600309.SS,0.0314,-0.1368696179461537,0,0,3.2424,0.0005
China,7,2024-11-22,600519.SS,0.0287,-0.09274359762455309,0,0,6.0736,0.0601
China,7,2024-11-22,600887.SS,0.0512,-0.11180942854487386,0,0,0.2683,-0.0176
China,7,2024-11-22,601012.SS,0.213,-0.2183783763163799,1,1,-3.8437,-0.014
China,7,2024-11-22,601318.SS,0.1044,-0.1263934460877758,0,0,-3.4052,-0.0426
China,7,2024-11-22,601888.SS,0.206,-0.18737295310451918,1,0,-6.0518,-0.0536
China,7,2024-11-25,000333.SZ,0.09,-0.12320599320005776,0,0,-9.0262,-0.0629
China,7,2024-11-25,000725.SZ,0.1187,-0.06516845424017192,0,0,14.5754,0.2049
China,7,2024-11-25,000858.SZ,0.1166,-0.15999024454143218,1,0,-0.5059,-0.0255
China,7,2024-11-25,002230.SZ,0.0329,-0.18547055210872898,1,0,4.2503,0.1111
China,7,2024-11-25,002241.SZ,0.1797,-0.15821001156168368,1,0,-6.8268,-0.1227
China,7,2024-11-25,002415.SZ,0.102,-0.1345010269364577,0,0,1.2937,-0.0085
China,7,2024-11-25,002475.SZ,0.0822,-0.10538762378101207,0,0,2.4232,0.0343
China,7,2024-11-25,002594.SZ,0.0596,-0.07773382975761634,0,0,0.7917,-0.0191
China,7,2024-11-25,300059.SZ,0.1384,-0.2185714387724751,1,1,-1.5659,-0.0409
China,7,2024-11-25,600036.SS,0.0972,-0.038659704647554305,0,0,3.3815,0.0212
China,7,2024-11-25,600196.SS,0.1203,-0.12355365252919559,0,0,-0.4928,0.048
China,7,2024-11-25,600276.SS,0.0254,-0.15821657022807567,1,0,2.3775,-0.0205
China,7,2024-11-25,600309.SS,0.0081,-0.1368696179461537,0,0,5.9354,0.0331
China,7,2024-11-25,600519.SS,0.0141,-0.09274359762455309,0,0,4.2656,0.0052
China,7,2024-11-25,600887.SS,0.0622,-0.11180942854487386,0,0,-1.284,-0.0239
China,7,2024-11-25,601012.SS,0.19,-0.2183783763163799,1,1,-3.5605,0.002
China,7,2024-11-25,601318.SS,0.1166,-0.1263934460877758,0,0,0.4273,0.0111
China,7,2024-11-25,601888.SS,0.1628,-0.18737295310451918,1,0,-4.3766,-0.0042
China,17,2024-01-02,000333.SZ,0.0457,-0.08396373854298556,0,0,25.5561,0.1654
China,17,2024-01-02,000725.SZ,0.0842,-0.0773196035946947,0,0,-0.5246,-0.0032
China,17,2024-01-02,000858.SZ,0.0325,-0.09055096785626127,0,0,17.3931,0.2252
China,17,2024-01-02,002230.SZ,0.1361,-0.15121947023486293,1,0,-5.9157,-0.0835
China,17,2024-01-02,002241.SZ,0.1024,-0.299759041973655,1,1,7.0778,0.2024
China,17,2024-01-02,002415.SZ,0.1403,-0.12612103502829408,0,0,6.5697,0.1108
China,17,2024-01-02,002475.SZ,0.0763,-0.2498528001028255,1,1,4.7844,0.0553
China,17,2024-01-02,002594.SZ,0.0139,-0.15133645765544523,1,0,12.3904,0.1544
China,17,2024-01-02,300059.SZ,0.1549,-0.11538454669740927,0,0,-4.7348,0.0163
China,17,2024-01-02,600036.SS,0.0349,-0.06666664869588756,0,0,12.1845,0.1355
China,17,2024-01-02,600196.SS,0.0625,-0.15138160396193967,1,0,8.0912,0.1034
China,17,2024-01-02,600276.SS,0.3008,-0.19158990583686353,1,0,58.0171,0.4926
China,17,2024-01-02,600309.SS,0.094,-0.1053258008424478,0,0,-3.428,-0.0158
China,17,2024-01-02,600519.SS,0.2298,-0.06906735705686573,0,0,38.6158,0.306
China,17,2024-01-02,600887.SS,0.0835,-0.06595675749552421,0,0,24.8622,0.1759
China,17,2024-01-02,601012.SS,0.0769,-0.2030701439470246,1,1,10.9473,0.259
China,17,2024-01-02,601318.SS,0.0418,-0.1105060051940705,0,0,19.2949,0.1402
China,17,2024-01-02,601888.SS,0.1879,-0.11875564928114413,0,0,14.2361,0.3254
China,17,2024-01-29,000333.SZ,0.0184,-0.08396373854298556,0,0,24.6649,0.1774
China,17,2024-01-29,000725.SZ,0.094,-0.04622880803186791,0,0,-3.6102,-0.0167
China,17,2024-01-29,000858.SZ,0.123,-0.10726305952579307,0,0,30.0269,0.2808
China,17,2024-01-29,002230.SZ,0.1573,-0.20163585151737673,1,1,-4.304,-0.0529
China,17,2024-01-29,002241.SZ,0.144,-0.18377483641552805,1,0,31.7904,0.715
China,17,2024-01-29,002415.SZ,0.0395,-0.13340800685615395,0,0,16.5901,0.206
China,17,2024-01-29,002475.SZ,0.3749,-0.17116835165478883,1,0,42.3971,0.6681
China,17,2024-01-29,002594.SZ,0.0128,-0.07531877754715544,0,0,17.5512,0.2357
China,17,2024-01-29,300059.SZ,0.0079,-0.13817661019296157,0,0,7.7522,0.077
China,17,2024-01-29,600036.SS,0.0585,-0.06666664869588756,0,0,12.7623,0.116
China,17,2024-01-29,600196.SS,0.0585,-0.12831506589539776,0,0,10.1689,0.1356
China,17,2024-01-29,600276.SS,0.141,-0.1184431243797387,0,0,30.252,0.3249
China,17,2024-01-29,600309.SS,0.0136,-0.06863820937703247,0,0,9.5786,0.0865
China,17,2024-01-29,600519.SS,0.2568,-0.06359311541106238,0,0,39.528,0.2836
China,17,2024-01-29,600887.SS,0.0426,-0.08725523282281877,0,0,31.002,0.2131
China,17,2024-01-29,601012.SS,0.0481,-0.18458780044482637,1,0,12.8425,0.2762
China,17,2024-01-29,601318.SS,0.0792,-0.1427274679108398,0,0,7.8875,0.0576
China,17,2024-01-29,601888.SS,0.1923,-0.20026766693255738,1,1,7.5213,0.2423
China,17,2024-04-08,000333.SZ,0.0323,-0.09690364966097598,0,0,14.4597,0.1574
China,17,2024-04-08,000725.SZ,0.1842,-0.12864155901038632,0,0,25.621,0.2648
China,17,2024-04-08,000858.SZ,0.115,-0.19955493973300176,1,0,4.4359,0.1292
China,17,2024-04-08,002230.SZ,0.0154,-0.177388252717957,1,0,4.7796,0.0584
China,17,2024-04-08,002241.SZ,0.5116,-0.08136650226797326,0,0,59.9047,0.8234
China,17,2024-04-08,002415.SZ,0.1349,-0.12447769030224287,0,0,44.076,0.278
China,17,2024-04-08,002475.SZ,0.0685,-0.07240778336790277,0,0,9.9941,0.1771
China,17,2024-04-08,002594.SZ,0.115,-0.0978772617904563,0,0,5.7561,0.1405
China,17,2024-04-08,300059.SZ,0.0135,-0.24830182952110258,1,1,21.912,0.2228
China,17,2024-04-08,600036.SS,0.0366,-0.10936233977927723,0,0,18.3431,0.1626
China,17,2024-04-08,600196.SS,0.0625,-0.10805255403451897,0,0,7.6615,0.1152
China,17,2024-04-08,600276.SS,0.2678,-0.2066482564977885,1,1,25.4697,0.3284
China,17,2024-04-08,600309.SS,0.2371,-0.1545236318518236,1,0,-4.91,0.0007
China,17,2024-04-08,600519.SS,0.108,-0.1811225680521884,1,0,24.556,0.1618
China,17,2024-04-08,600887.SS,0.2653,-0.10911272815703854,0,0,62.5375,0.3796
China,17,2024-04-08,601012.SS,0.0752,-0.3345195836063781,1,1,38.1693,0.5287
China,17,2024-04-08,601318.SS,0.2318,-0.10162780054134768,0,0,36.8261,0.2518
China,17,2024-04-08,601888.SS,0.0413,-0.2283275240542607,1,1,23.4806,0.3558
China,17,2024-04-10,000333.SZ,0.0174,-0.09690364966097598,0,0,16.0869,0.1766
China,17,2024-04-10,000725.SZ,0.1776,-0.12864155901038632,0,0,27.5891,0.2909
China,17,2024-04-10,000858.SZ,0.0768,-0.19955493973300176,1,0,8.9245,0.1711
China,17,2024-04-10,002230.SZ,0.0649,-0.17684224181079689,1,0,6.0314,0.0784
China,17,2024-04-10,002241.SZ,0.4544,-0.062245418987485146,0,0,59.6979,0.7686
China,17,2024-04-10,002415.SZ,0.1511,-0.12447769030224287,0,0,38.7671,0.264
China,17,2024-04-10,002475.SZ,0.0292,-0.05325633301504429,0,0,11.1632,0.2009
China,17,2024-04-10,002594.SZ,0.115,-0.0978772617904563,0,0,5.7827,0.1468
China,17,2024-04-10,300059.SZ,0.0402,-0.24830182952110258,1,1,22.2193,0.1854
China,17,2024-04-10,600036.SS,0.0303,-0.10936233977927723,0,0,20.1347,0.162
China,17,2024-04-10,600196.SS,0.0015,-0.10805255403451897,0,0,14.2777,0.166
China,17,2024-04-10,600276.SS,0.1432,-0.2066482564977885,1,1,29.4255,0.3339
China,17,2024-04-10,600309.SS,0.0561,-0.1545236318518236,1,0,-0.3685,0.0175
China,17,2024-04-10,600519.SS,0.0774,-0.1811225680521884,1,0,28.374,0.203
China,17,2024-04-10,600887.SS,0.2756,-0.10911272815703854,0,0,64.0663,0.3709
China,17,2024-04-10,601012.SS,0.3592,-0.3307770588764769,1,1,37.6231,0.4122
China,17,2024-04-10,601318.SS,0.1548,-0.10162780054134768,0,0,35.8919,0.2639
China,17,2024-04-10,601888.SS,0.0295,-0.19922991688904745,1,0,29.3969,0.4117
China,17,2024-06-06,000333.SZ,0.1955,-0.09671529430534576,0,0,31.3103,0.2958
China,17,2024-06-06,000725.SZ,0.087,-0.14153128921306213,0,0,27.5232,0.2395
China,17,2024-06-06,000858.SZ,0.0128,-0.18404674841769275,1,0,37.6179,0.2774
China,17,2024-06-06,002230.SZ,0.1026,-0.25914504745417066,1,1,42.9176,0.4256
China,17,2024-06-06,002241.SZ,0.2647,-0.17709809223451256,1,0,33.6116,0.4053
China,17,2024-06-06,002415.SZ,0.0488,-0.21970155800379054,1,1,40.3896,0.2275
China,17,2024-06-06,002475.SZ,0.0761,-0.2006022815824554,1,1,17.6164,0.1954
China,17,2024-06-06,002594.SZ,0.2613,-0.13694765722864488,0,0,-6.4068,-0.017
China,17,2024-06-06,300059.SZ,0.0508,-0.1954765226884323,1,0,36.2949,0.2878
China,17,2024-06-06,600036.SS,0.0572,-0.08437960266699707,0,0,24.8559,0.235
China,17,2024-06-06,600196.SS,0.0603,-0.09428445169438138,0,0,9.9626,0.0967
China,17,2024-06-06,600276.SS,0.071,-0.12677687123016645,0,0,22.2434,0.1718
China,17,2024-06-06,600309.SS,0.0902,-0.21756752371905685,1,1,12.2919,0.1361
China,17,2024-06-06,600519.SS,0.0099,-0.1410137139686981,0,0,32.9558,0.131
China,17,2024-06-06,600887.SS,0.1441,-0.21223151351768366,1,1,50.8962,0.2846
China,17,2024-06-06,601012.SS,0.0999,-0.24119398158256122,1,1,26.3297,0.4095
China,17,2024-06-06,601318.SS,0.0603,-0.048637321105906905,0,0,5.9473,0.0814
China,17,2024-06-06,601888.SS,0.0658,-0.1742827822189097,1,0,18.8508,0.3095
China,17,2024-07-08,000333.SZ,0.2341,-0.08615383594060322,0,0,42.9152,0.3322
China,17,2024-07-08,000725.SZ,0.1862,-0.1577725726570799,1,0,48.1397,0.3406
China,17,2024-07-08,000858.SZ,0.1155,-0.1928496057098712,1,0,38.2627,0.3152
China,17,2024-07-08,002230.SZ,0.1094,-0.1671702260209762,1,0,9.6928,0.2232
China,17,2024-07-08,002241.SZ,0.2381,-0.2324121522374747,1,1,0.9903,0.0846
China,17,2024-07-08,002415.SZ,0.0338,-0.17418508001116306,1,0,21.0797,0.1665
China,17,2024-07-08,002475.SZ,0.0077,-0.2006022815824554,1,1,8.2267,0.1375
China,17,2024-07-08,002594.SZ,0.0146,-0.13694765722864488,0,0,10.554,0.0859
China,17,2024-07-08,300059.SZ,0.1189,-0.17469879983186964,1,0,24.5054,0.284
China,17,2024-07-08,600036.SS,0.0841,-0.12175190377529,0,0,32.4523,0.2604
China,17,2024-07-08,600196.SS,0.0585,-0.11917819632290538,0,0,13.1437,0.1333
China,17,2024-07-08,600276.SS,0.1281,-0.10373141488653914,0,0,25.1718,0.2366
China,17,2024-07-08,600309.SS,0.04,-0.16610645066713836,1,0,20.0991,0.2022
China,17,2024-07-08,600519.SS,0.0099,-0.17345077868247172,1,0,11.5524,0.1237
China,17,2024-07-08,600887.SS,0.2436,-0.19053021234977385,1,0,56.2193,0.3527
China,17,2024-07-08,601012.SS,0.348,-0.15975102769780758,1,0,59.8166,0.6651
China,17,2024-07-08,601318.SS,0.2318,-0.09768348360244827,0,0,50.6189,0.2555
China,17,2024-07-08,601888.SS,0.057,-0.23755506652111524,1,1,9.4813,0.2338
