trade_id,market,seed,system,query_ticker,decision_date,execution_date,neighbor_rank,neighbor_market,neighbor_ticker,neighbor_date,cosine_similarity,normalized_weight,realized_return_63d,realized_drawdown_63d
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,3,India,LT.NS,2020-02-17,0.9911,0.07601,-0.34611,-0.4393
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,4,India,LT.NS,2020-02-24,0.99103,0.07375,-0.25288,-0.43017
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,5,India,LT.NS,2020-02-14,0.991,0.07265,-0.36137,-0.44577
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,6,India,LT.NS,2020-02-26,0.99095,0.07094,-0.19518,-0.40733
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,7,India,LT.NS,2020-02-20,0.99077,0.0646,-0.26183,-0.43947
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,8,India,LT.NS,2020-02-13,0.99043,0.05306,-0.35617,-0.44452
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,9,UK,OCDO.L,2014-02-11,0.99039,0.05152,-0.42611,-0.44707
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,10,France,SAF.PA,2020-01-06,0.99021,0.04522,-0.49725,-0.61055
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,11,France,SAF.PA,2020-01-07,0.99008,0.04095,-0.54248,-0.61409
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,12,Brazil,PETR4.SA,2014-09-29,0.99006,0.04015,-0.46075,-0.5129
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,13,India,LT.NS,2020-02-27,0.99005,0.03982,-0.22028,-0.40694
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,14,France,SAF.PA,2019-12-27,0.98988,0.03395,-0.34272,-0.62002
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,15,India,LT.NS,2020-02-10,0.98978,0.03065,-0.35833,-0.44152
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,16,UK,OCDO.L,2014-02-12,0.98959,0.02402,-0.47849,-0.47849
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,17,China,000725.SZ,2015-07-15,0.98959,0.024,-0.26866,-0.30597
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,18,Brazil,PETR4.SA,2014-09-26,0.9895,0.02103,-0.50907,-0.56734
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,19,France,SAF.PA,2020-01-02,0.98947,0.01972,-0.41759,-0.61381
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,20,Brazil,PETR4.SA,2014-09-25,0.98929,0.01375,-0.47984,-0.54335
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,21,France,SAF.PA,2019-12-25,0.98927,0.01299,-0.41796,-0.62272
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,22,France,SAF.PA,2020-01-03,0.98922,0.01117,-0.51478,-0.61493
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,23,India,LT.NS,2020-02-07,0.98915,0.00895,-0.32525,-0.44741
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,24,China,000725.SZ,2015-07-14,0.98914,0.00837,-0.29545,-0.36591
TRD_US_7_P0_010,US,7,P0,ORCL,2024-08-05,2024-07-18,25,France,SAF.PA,2020-01-08,0.98899,0.00345,-0.51011,-0.61353
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,1,UK,OCDO.L,2014-01-31,0.99361,0.08775,-0.33595,-0.3935
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,2,UK,OCDO.L,2014-01-30,0.99324,0.08116,-0.3633,-0.40599
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,3,UK,OCDO.L,2014-02-04,0.9931,0.07873,-0.38961,-0.38961
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,4,UK,OCDO.L,2014-02-03,0.99282,0.07359,-0.37116,-0.39408
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,5,UK,OCDO.L,2014-02-05,0.99263,0.07021,-0.39487,-0.40874
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,6,UK,OCDO.L,2014-02-06,0.99186,0.05661,-0.41863,-0.43142
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,7,France,AIR.PA,2019-12-23,0.99171,0.05385,-0.58578,-0.63048
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,8,France,AIR.PA,2019-12-20,0.99163,0.05258,-0.51638,-0.62796
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,9,France,AIR.PA,2019-12-30,0.99161,0.05219,-0.47562,-0.62258
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,10,France,AIR.PA,2019-12-27,0.9916,0.05191,-0.45761,-0.63187
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,11,France,AIR.PA,2019-12-24,0.99131,0.04682,-0.57954,-0.63148
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,12,France,AIR.PA,2019-12-25,0.99098,0.04087,-0.54927,-0.63148
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,13,France,AIR.PA,2019-12-19,0.99091,0.03978,-0.58928,-0.62494
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,14,UK,OCDO.L,2014-02-07,0.99086,0.03879,-0.40747,-0.43245
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,15,France,AIR.PA,2019-12-31,0.99079,0.03764,-0.53303,-0.62397
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,16,France,AIR.PA,2020-01-02,0.99044,0.03135,-0.55557,-0.63253
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,17,UK,OCDO.L,2014-02-10,0.99041,0.03089,-0.4025,-0.44411
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,18,France,AIR.PA,2020-01-03,0.98991,0.02196,-0.61056,-0.63395
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,19,France,AIR.PA,2020-01-06,0.9896,0.01632,-0.62333,-0.63236
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,20,France,AIR.PA,2020-01-09,0.98951,0.01482,-0.57723,-0.63634
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,21,China,300059.SZ,2015-06-30,0.98907,0.00701,-0.40561,-0.52718
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,22,France,AIR.PA,2020-01-08,0.98904,0.00649,-0.60165,-0.63488
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,23,China,300059.SZ,2015-05-04,0.98891,0.00421,-0.35639,-0.40203
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,24,France,AIR.PA,2020-01-07,0.98883,0.00272,-0.62496,-0.6283
TRD_US_7_P0_007,US,7,P0,LMT,2024-10-02,2024-07-05,25,China,300059.SZ,2015-06-29,0.98878,0.00178,-0.34612,-0.47986
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,1,UK,OCDO.L,2014-02-04,0.99485,0.10803,-0.38961,-0.38961
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,2,UK,OCDO.L,2014-02-05,0.9946,0.10313,-0.39487,-0.40874
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,3,UK,OCDO.L,2014-02-03,0.99437,0.0988,-0.37116,-0.39408
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,4,UK,OCDO.L,2014-02-06,0.99426,0.09661,-0.41863,-0.43142
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,5,UK,OCDO.L,2014-02-10,0.99413,0.09416,-0.4025,-0.44411
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,6,UK,OCDO.L,2014-02-07,0.99403,0.09236,-0.40747,-0.43245
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,7,UK,OCDO.L,2014-02-11,0.99379,0.08775,-0.42611,-0.44707
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,8,UK,OCDO.L,2014-01-30,0.99328,0.07801,-0.3633,-0.40599
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,9,UK,OCDO.L,2014-01-31,0.99276,0.06804,-0.33595,-0.3935
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,10,France,AIR.PA,2019-12-18,0.99136,0.04124,-0.62466,-0.62466
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,11,France,AIR.PA,2019-12-17,0.99073,0.02926,-0.52061,-0.52061
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,12,France,AIR.PA,2019-12-16,0.99021,0.01943,-0.46603,-0.46603
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,13,France,AIR.PA,2019-12-13,0.99007,0.01667,-0.40961,-0.4332
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,14,France,AIR.PA,2019-12-25,0.98987,0.01289,-0.54927,-0.63148
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,15,France,AIR.PA,2019-12-12,0.98987,0.01286,-0.42526,-0.42526
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,16,France,AIR.PA,2019-12-11,0.98962,0.00809,-0.30887,-0.30887
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,17,France,AIR.PA,2019-12-19,0.98957,0.00706,-0.58928,-0.62494
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,18,US,NVDA,2018-10-02,0.98947,0.00513,-0.55279,-0.55597
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,19,France,AIR.PA,2019-12-27,0.98941,0.00407,-0.45761,-0.63187
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,20,US,NVDA,2018-10-05,0.9894,0.00385,-0.48132,-0.52862
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,21,US,NVDA,2018-10-04,0.98936,0.0032,-0.48604,-0.54453
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,22,India,LT.NS,2020-02-25,0.98934,0.00268,-0.22814,-0.42207
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,23,France,AIR.PA,2020-02-04,0.98932,0.00242,-0.61087,-0.64446
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,24,France,AIR.PA,2020-02-05,0.98932,0.00237,-0.59271,-0.64155
TRD_US_7_P0_009,US,7,P0,CRM,2024-10-02,2024-07-05,25,China,601012.SS,2018-04-02,0.9893,0.00191,-0.37495,-0.37495
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,1,UK,OCDO.L,2014-02-04,0.99603,0.09737,-0.38961,-0.38961
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,2,UK,OCDO.L,2014-02-05,0.99574,0.09197,-0.39487,-0.40874
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,3,UK,OCDO.L,2014-02-03,0.99574,0.09184,-0.37116,-0.39408
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,4,UK,OCDO.L,2014-02-06,0.99544,0.08617,-0.41863,-0.43142
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,5,UK,OCDO.L,2014-01-30,0.99519,0.08147,-0.3633,-0.40599
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,6,UK,OCDO.L,2014-02-07,0.99511,0.08007,-0.40747,-0.43245
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,7,UK,OCDO.L,2014-02-10,0.99507,0.07925,-0.4025,-0.44411
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,8,UK,OCDO.L,2014-01-31,0.9949,0.07601,-0.33595,-0.3935
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,9,UK,OCDO.L,2014-02-11,0.99355,0.05045,-0.42611,-0.44707
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,10,France,AIR.PA,2019-12-18,0.9931,0.04192,-0.62466,-0.62466
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,11,France,AIR.PA,2019-12-19,0.99253,0.03119,-0.58928,-0.62494
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,12,France,AIR.PA,2019-12-25,0.99251,0.03081,-0.54927,-0.63148
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,13,France,AIR.PA,2019-12-27,0.99234,0.02757,-0.45761,-0.63187
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,14,France,AIR.PA,2019-12-12,0.9922,0.02495,-0.42526,-0.42526
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,15,France,AIR.PA,2019-12-13,0.9921,0.02312,-0.40961,-0.4332
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,16,France,AIR.PA,2019-12-24,0.99184,0.01821,-0.57954,-0.63148
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,17,France,AIR.PA,2019-12-17,0.99177,0.01683,-0.52061,-0.52061
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,18,France,AIR.PA,2019-12-16,0.99169,0.01534,-0.46603,-0.46603
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,19,France,AIR.PA,2020-01-27,0.99157,0.01302,-0.61573,-0.63081
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,20,France,AIR.PA,2020-01-17,0.99128,0.00751,-0.58473,-0.64129
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,21,France,AIR.PA,2020-01-20,0.99115,0.00503,-0.59666,-0.6442
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,22,China,601012.SS,2018-04-02,0.99105,0.00328,-0.37495,-0.37495
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,23,France,AIR.PA,2019-12-20,0.99102,0.00274,-0.51638,-0.62796
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,24,France,AIR.PA,2019-12-23,0.99098,0.002,-0.58578,-0.63048
TRD_US_7_P0_011,US,7,P0,ORCL,2024-11-01,2024-08-06,25,France,AIR.PA,2020-01-24,0.99098,0.00189,-0.62345,-0.64701
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,1,UK,OCDO.L,2014-01-31,0.99234,0.08638,-0.33595,-0.3935
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,2,UK,OCDO.L,2014-01-30,0.99188,0.07772,-0.3633,-0.40599
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,3,UK,OCDO.L,2014-02-04,0.99179,0.07605,-0.38961,-0.38961
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,4,UK,OCDO.L,2014-02-03,0.99144,0.06939,-0.37116,-0.39408
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,5,UK,OCDO.L,2014-02-05,0.99135,0.06765,-0.39487,-0.40874
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,6,France,AIR.PA,2019-12-23,0.9908,0.05742,-0.58578,-0.63048
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,7,France,AIR.PA,2019-12-30,0.99079,0.05713,-0.47562,-0.62258
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,8,France,AIR.PA,2019-12-20,0.99074,0.05627,-0.51638,-0.62796
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,9,UK,OCDO.L,2014-02-06,0.99057,0.05296,-0.41863,-0.43142
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,10,France,AIR.PA,2019-12-27,0.99049,0.05154,-0.45761,-0.63187
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,11,France,AIR.PA,2019-12-24,0.99025,0.04701,-0.57954,-0.63148
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,12,France,AIR.PA,2019-12-31,0.99012,0.04466,-0.53303,-0.62397
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,13,France,AIR.PA,2019-12-19,0.98982,0.0389,-0.58928,-0.62494
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,14,France,AIR.PA,2019-12-25,0.98979,0.03842,-0.54927,-0.63148
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,15,France,AIR.PA,2020-01-02,0.98975,0.03761,-0.55557,-0.63253
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,16,UK,OCDO.L,2014-02-07,0.98944,0.03181,-0.40747,-0.43245
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,17,France,AIR.PA,2020-01-03,0.98909,0.02525,-0.61056,-0.63395
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,18,UK,OCDO.L,2014-02-10,0.98893,0.02232,-0.4025,-0.44411
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,19,France,AIR.PA,2020-01-06,0.98866,0.01726,-0.62333,-0.63236
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,20,China,300059.SZ,2015-06-30,0.98853,0.0147,-0.40561,-0.52718
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,21,France,AIR.PA,2020-01-09,0.98839,0.01206,-0.57723,-0.63634
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,22,China,300059.SZ,2015-06-29,0.98831,0.01062,-0.34612,-0.47986
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,23,China,300059.SZ,2015-05-04,0.98789,0.00279,-0.35639,-0.40203
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,24,India,BAJFINANCE.NS,2020-02-26,0.98786,0.00219,-0.49741,-0.61888
TRD_US_7_P0_014,US,7,P0,LMT,2024-12-09,2024-11-04,25,France,AIR.PA,2020-01-08,0.98785,0.00188,-0.60165,-0.63488
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,1,France,SAF.PA,2020-01-31,0.99302,0.11994,-0.46557,-0.6359
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,2,France,SAF.PA,2020-01-30,0.99291,0.11452,-0.4294,-0.63997
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,3,France,SAF.PA,2020-01-29,0.99269,0.10385,-0.41819,-0.64585
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,4,France,SAF.PA,2020-01-28,0.99235,0.08743,-0.43045,-0.63225
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,5,France,SAF.PA,2020-01-27,0.99235,0.08697,-0.46137,-0.62982
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,6,France,SAF.PA,2020-01-24,0.99199,0.06954,-0.48177,-0.6385
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,7,India,LT.NS,2020-01-21,0.99151,0.04617,-0.33411,-0.44883
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,8,India,LT.NS,2020-02-03,0.99145,0.04312,-0.3525,-0.44211
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,9,India,LT.NS,2020-01-22,0.9914,0.04081,-0.32842,-0.44536
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,10,India,LT.NS,2020-01-15,0.99136,0.03859,-0.33323,-0.45768
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,11,China,002594.SZ,2015-10-29,0.99131,0.03615,-0.30062,-0.30062
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,12,India,LT.NS,2020-03-06,0.99123,0.03251,-0.18943,-0.38061
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,13,China,002594.SZ,2015-11-16,0.99122,0.0318,-0.21874,-0.34811
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,14,China,002594.SZ,2015-10-30,0.99103,0.02273,-0.32489,-0.32489
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,15,China,002594.SZ,2015-11-05,0.99097,0.01983,-0.25097,-0.32689
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,16,India,LT.NS,2020-01-14,0.99095,0.01879,-0.29988,-0.4587
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,17,India,LT.NS,2020-01-27,0.99089,0.01583,-0.3604,-0.46773
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,18,France,CAP.PA,2019-12-13,0.99086,0.01407,-0.33492,-0.33492
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,19,India,LT.NS,2020-01-23,0.99083,0.01303,-0.33378,-0.46122
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,20,India,BHARTIARTL.NS,2015-07-07,0.99079,0.01059,-0.20211,-0.24868
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,21,France,CAP.PA,2019-12-11,0.99077,0.00994,-0.21631,-0.21631
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,22,France,CAP.PA,2019-12-31,0.99075,0.00863,-0.28375,-0.47273
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,23,India,LT.NS,2019-12-30,0.99068,0.00535,-0.37815,-0.44881
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,24,France,CAP.PA,2020-01-02,0.99067,0.00491,-0.30662,-0.48294
TRD_US_7_P0_012,US,7,P0,ADBE,2024-12-12,2024-10-03,25,China,002594.SZ,2015-10-28,0.99067,0.0049,-0.2738,-0.2738
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,1,India,LT.NS,2020-02-17,0.98898,0.08984,-0.34611,-0.4393
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,2,India,LT.NS,2020-02-18,0.98897,0.08959,-0.32929,-0.44198
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,3,India,LT.NS,2020-02-14,0.98897,0.08958,-0.36137,-0.44577
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,4,India,LT.NS,2020-02-13,0.98884,0.08478,-0.35617,-0.44452
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,5,India,LT.NS,2020-02-10,0.98857,0.07532,-0.35833,-0.44152
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,6,India,LT.NS,2020-02-24,0.9885,0.073,-0.25288,-0.43017
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,7,India,LT.NS,2020-02-25,0.98848,0.07214,-0.22814,-0.42207
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,8,India,LT.NS,2020-02-20,0.98834,0.06749,-0.26183,-0.43947
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,9,India,LT.NS,2020-02-26,0.98833,0.06695,-0.19518,-0.40733
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,10,India,LT.NS,2020-02-07,0.98804,0.05685,-0.32525,-0.44741
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,11,India,LT.NS,2020-02-27,0.98777,0.04718,-0.22028,-0.40694
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,12,India,LT.NS,2020-02-06,0.98764,0.04266,-0.32919,-0.45521
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,13,India,LT.NS,2020-02-12,0.98732,0.03147,-0.34734,-0.44669
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,14,UK,OCDO.L,2014-02-12,0.98686,0.01539,-0.47849,-0.47849
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,15,China,601888.SS,2015-06-18,0.98685,0.01489,-0.23583,-0.34079
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,16,India,LT.NS,2020-02-19,0.98683,0.01431,-0.28345,-0.43982
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,17,France,SAF.PA,2019-12-27,0.98682,0.0141,-0.34272,-0.62002
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,18,China,601888.SS,2015-06-17,0.98676,0.01178,-0.29206,-0.36751
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,19,India,LT.NS,2020-02-05,0.98673,0.01086,-0.3321,-0.45207
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,20,China,601888.SS,2015-06-23,0.98665,0.00793,-0.18181,-0.31293
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,21,China,601888.SS,2015-06-15,0.98662,0.00692,-0.28345,-0.34462
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,22,France,SAF.PA,2019-12-25,0.98657,0.00514,-0.41796,-0.62272
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,23,China,601888.SS,2015-06-19,0.98656,0.00466,-0.12244,-0.27982
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,24,France,SAF.PA,2020-01-06,0.98653,0.00366,-0.49725,-0.61055
TRD_US_7_P0_015,US,7,P0,REGN,2024-12-20,2024-12-10,25,Brazil,LREN3.SA,2020-01-02,0.98652,0.00351,-0.43992,-0.47721
TRD_US_7_P0_013,US,7,P0,V,2024-12-31,2024-10-03,1,UK,OCDO.L,2014-02-04,0.99117,0.1088,-0.38961,-0.38961
TRD_US_7_P0_013,US,7,P0,V,2024-12-31,2024-10-03,2,UK,OCDO.L,2014-02-05,0.99081,0.10174,-0.39487,-0.40874
TRD_US_7_P0_013,US,7,P0,V,2024-12-31,2024-10-03,3,UK,OCDO.L,2014-02-03,0.99057,0.09688,-0.37116,-0.39408
TRD_US_7_P0_013,US,7,P0,V,2024-12-31,2024-10-03,4,UK,OCDO.L,2014-02-06,0.99036,0.09261,-0.41863,-0.43142
