system,market,seed,condition,replication_id,rank_spearman_rho,rank_kendall_tau,top1_hit_agreement,top3_set_overlap
P0*,India,17,Matched Random Precedent Replacement,48,0.15,0.13333333333333336,0.2,0.4
P0*,India,17,Same-Date Cross-Candidate Bundle Swap,49,0.65,0.6666666666666666,0.8,1.0
P0*,India,17,Matched Random Precedent Replacement,49,0.4,0.4,0.4,0.4
P0*,India,17,Same-Date Cross-Candidate Bundle Swap,50,0.75,0.7333333333333334,0.8,1.0
P0*,India,17,Matched Random Precedent Replacement,50,0.19999999999999996,0.2,0.3,0.4
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,1,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,1,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,2,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,2,0.3888888888888889,0.3703703703703704,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,3,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,3,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,4,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,4,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,5,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,5,0.27777777777777773,0.2962962962962963,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,6,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,6,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,7,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,7,0.16666666666666666,0.14814814814814817,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,8,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,8,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,9,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,9,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,10,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,10,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,11,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,11,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,12,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,12,0.3888888888888889,0.3703703703703704,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,13,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,13,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,14,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,14,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,15,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,15,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,16,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,16,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,17,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,17,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,18,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,18,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,19,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,19,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,20,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,20,0.3888888888888889,0.3703703703703704,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,21,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,21,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,22,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,22,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,23,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,23,0.3888888888888889,0.3703703703703704,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,24,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,24,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,25,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,25,0.27777777777777773,0.2962962962962963,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,26,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,26,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,27,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,27,0.16666666666666666,0.14814814814814817,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,28,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,28,0.16666666666666666,0.14814814814814817,0.2222222222222222,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,29,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,29,0.16666666666666666,0.14814814814814817,0.2222222222222222,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,30,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,30,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,31,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,31,0.3888888888888889,0.3703703703703704,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,32,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,32,0.055555555555555546,0.07407407407407407,0.2222222222222222,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,33,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,33,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,34,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,34,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,35,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,35,0.3888888888888889,0.3703703703703704,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,36,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,36,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,37,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,37,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,38,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,38,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,39,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,39,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,40,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,40,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,41,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,41,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,42,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,42,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,43,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,43,0.16666666666666666,0.14814814814814817,0.2222222222222222,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,44,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,44,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,45,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,45,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,46,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,46,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,47,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,47,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,48,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,48,0.4444444444444444,0.4444444444444444,0.4444444444444444,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,49,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,49,0.2222222222222222,0.2222222222222222,0.3333333333333333,0.4444444444444444
P0*,India,37,Same-Date Cross-Candidate Bundle Swap,50,0.7777777777777778,0.7777777777777778,0.8888888888888888,1.0
P0*,India,37,Matched Random Precedent Replacement,50,0.27777777777777773,0.2962962962962963,0.3333333333333333,0.4444444444444444
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,1,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,1,0.03125000000000001,0.020833333333333336,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,2,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,2,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,3,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,3,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,4,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,4,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,5,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,5,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,6,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,6,0.09375,0.10416666666666666,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,7,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,7,0.0625,0.0625,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,8,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,8,0.125,0.10416666666666669,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,9,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,9,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,10,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,10,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,11,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,11,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,12,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,12,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,13,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,13,0.0625,0.0625,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,14,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,14,0.15625,0.14583333333333334,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,15,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,15,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,16,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,16,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,17,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,17,0.03125000000000001,0.020833333333333336,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,18,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,18,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,19,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,19,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,20,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,20,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,21,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,21,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,22,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,22,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,23,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,23,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,24,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,24,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,25,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,25,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,26,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,26,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,27,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,27,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,28,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,28,0.15625,0.14583333333333334,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,29,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,29,0.0625,0.0625,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,30,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,30,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,31,0.96875,0.9583333333333334,1.0,1.0
P0*,China,7,Matched Random Precedent Replacement,31,0.09375,0.10416666666666666,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,32,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,32,0.1875,0.1875,0.1875,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,33,0.90625,0.9166666666666666,0.9375,1.0
P0*,China,7,Matched Random Precedent Replacement,33,0.03125000000000001,0.020833333333333336,0.125,0.1875
P0*,China,7,Same-Date Cross-Candidate Bundle Swap,34,0.96875,0.9583333333333334,1.0,1.0
