draw_id,delta_sharpe_L5,sharpe_P0*_L5,sharpe_P1_L5,delta_sharpe_L10,sharpe_P0*_L10,sharpe_P1_L10,delta_sharpe_L21,sharpe_P0*_L21,sharpe_P1_L21,delta_sharpe_L63,sharpe_P0*_L63,sharpe_P1_L63
4470,-0.11003884819921228,0.26049197573163313,0.3705308239308454,-0.02122858388203147,0.3224538851041586,0.3436824689861901,0.010294437913005106,0.27864676842077335,0.26835233050776824,-0.04371118432425575,0.31312044059551647,0.3568316249197722
4471,-0.06583175812786762,0.2730699465455699,0.3389017046734375,-0.06971620269169176,0.46418636085758147,0.5339025635492732,0.03201119237638844,0.1597971028930003,0.12778591051661187,-0.1339153717435464,0.3267588921555486,0.460674263899095
4472,0.015339221913501122,0.6143897865335525,0.5990505646200514,-0.02228020861117369,0.3416379540273981,0.3639181626385718,-0.10284386313493449,0.2975701930140157,0.4004140561489502,-0.11635620463384011,0.3389666245704573,0.4553228292042974
4473,0.13693148137049854,0.3655337321564141,0.22860225078591556,0.012466453950315592,0.33420675532568156,0.32174030137536597,-0.03137272968948778,0.03814632192139689,0.06951905161088467,-0.13337594328783414,0.09813176842766409,0.23150771171549825
4474,0.04079043754455047,0.3653215771599441,0.32453113961539365,0.04506714859760391,0.19690386610756164,0.15183671750995772,-0.12118530964487631,0.07102613618316053,0.19221144582803684,-0.04240510214127424,0.26638696888046326,0.3087920710217375
4475,-0.07006379870172735,-0.224340245628257,-0.15427644692652964,-0.003785188679102658,0.1184153566809258,0.12220054536002846,0.08131214404146936,0.5908004084124625,0.5094882643709931,-0.056786033465857505,0.11630096951168836,0.17308700297754587
4476,-0.011482050075654948,-0.38880993397994124,-0.3773278839042863,-0.08563691446038357,0.38694786900284367,0.47258478346322724,0.11640826633719076,0.42284193238366635,0.3064336660464756,0.09926358249641482,0.5951830891779848,0.49591950668157
4477,-0.02746318742260967,0.4174831639108958,0.44494635133350546,0.058663330912882825,0.12759861802901187,0.06893528711612905,0.03723240744464401,0.44573442526449597,0.40850201781985196,-0.11344937878334183,0.2903458821825965,0.4037952609659383
4478,0.2667257740466663,0.5785808045723206,0.31185503052565433,-0.050315174423712666,-0.17748353483060944,-0.12716836040689677,0.17392405602012861,0.9836439814507181,0.8097199254305895,-0.07058596417497187,0.45459159054181175,0.5251775547167836
4479,0.07959214311514928,0.048480180479353915,-0.031111962635795364,-0.08356056238572752,0.07251747056236961,0.15607803294809713,-0.1826592675113241,0.4447007678545286,0.6273600353658527,0.0328004600483649,0.3327274441107218,0.2999269840623569
4480,0.024550421364437205,-0.06922067265961404,-0.09377109402405125,-0.007693368735087358,0.40170502985847695,0.4093983985935643,-0.14007636736078988,0.5157967461148506,0.6558731134756405,-0.03976322718922021,0.13531911633612903,0.17508234352534924
4481,0.10204503460271735,0.34477169066899144,0.24272665606627408,-0.03935964295363584,0.007219362502684837,0.046579005456320675,-0.13098704826373925,0.4563476388814955,0.5873346871452347,0.03472284385523078,0.31936480030498055,0.28464195644974977
4482,-0.02749599140144643,-0.32092584740990776,-0.29342985600846133,0.10764907283093295,0.3230079754493441,0.21535890261841117,-0.012676169489278799,0.4467602662051939,0.4594364356944727,-0.12180935313650493,0.15875582689514006,0.280565180031645
4483,0.2035209340723197,0.17674719776555514,-0.02677373630676454,-0.006820937299738677,0.007214895519015724,0.014035832818754401,-0.022385461088496705,0.6584246444203723,0.680810105508869,-0.027121572581686015,0.35834273644019843,0.38546430902188444
4484,-0.015322806567311761,0.09518789263196056,0.11051069919927232,0.13129228825541345,0.435349246959509,0.30405695870409555,0.0661068180628086,0.5985260960928142,0.5324192780300055,-0.0056438520774049206,0.5115302649431857,0.5171741170205906
4485,-0.1521370610716432,-0.09470194329584518,0.057435117775798045,-0.029503364799249622,-0.0762801361276244,-0.046776771328374774,-0.04618515548939872,0.49429995537701776,0.5404851108664165,-0.112917947005434,0.43592482483994854,0.5488427718453825
4486,0.13246650298554963,1.0336161100983603,0.9011496071128107,0.08497407253825873,-0.04572538391641761,-0.13069945645467634,0.004736598048585561,0.4788326676031501,0.4740960695545645,-0.02411637608825251,0.4773854315661192,0.5015018076543717
4487,0.17357161235783047,0.7274783509152778,0.5539067385574473,-0.062914350005637,0.07684483260766914,0.13975918261330614,-0.00969728160862432,0.43590228470748477,0.4455995663161091,0.04799239576363207,0.24024974180289702,0.19225734603926495
4488,-0.03304722784297354,0.3786317430759022,0.41167897091887573,0.09722080472881156,0.5373098896066666,0.44008908487785503,0.07742512244752794,0.053050827575099616,-0.024374294872428322,-0.10890003242176627,0.4045723360109994,0.5134723684327657
4489,0.07722917885468376,0.18601717240577523,0.10878799355109146,0.009619833205084194,0.4617466921892712,0.45212685898418703,-0.013963506272803738,0.20508455578298465,0.2190480620557884,-0.029086597718167018,0.6891538360612893,0.7182404337794563
4490,0.006155402487742809,0.03683961455573297,0.030684212067990164,-0.0458939457858481,0.2796127631880203,0.3255067089738684,0.06693139953353078,0.40268803451272134,0.33575663497919056,-0.04778217045337524,0.17003831575357467,0.2178204862069499
4491,0.13809633387492676,0.39699779099046356,0.2589014571155368,0.06819748547275503,0.021648474448920655,-0.04654901102383437,-0.0719865200255494,-0.028792087515286564,0.04319443251026283,-0.11142649296740181,0.5188143892768342,0.630240882244236
4492,0.08111618034830115,0.5472257456327754,0.4661095652844742,-0.017280957940503605,0.17291238889650198,0.1901933468370056,-0.11038284555539246,0.6015468406664273,0.7119296862218197,-0.01576376689736325,0.5462561720467111,0.5620199389440743
4493,-0.011560927867527201,-0.0780983739403788,-0.0665374460728516,0.0055454240760628715,0.13538573332833992,0.12984030925227705,0.09987253012584575,0.02360957572268904,-0.07626295440315671,0.043701283293214654,0.44259761670339703,0.3988963334101824
4494,0.12380213391044365,0.3324043113433471,0.20860217743290344,-0.0022991064191010824,0.3597549210518948,0.3620540274709959,-0.08981067509420643,0.3560021442499975,0.4458128193442039,-0.11837223261687924,0.3093924800594648,0.427764712676344
4495,-0.1179198097742154,0.1912434146042432,0.3091632243784586,-0.008958382792557548,0.0803972370942507,0.08935561988680825,-0.0027134157774201806,0.4036709644129916,0.4063843801904118,-0.09647576492543189,0.1137069479399335,0.21018271286536538
4496,0.017087876992849027,0.42965932199910045,0.4125714450062514,0.17139358343941058,0.5904700397973116,0.41907645635790103,0.018042406214100803,0.3862596095628829,0.3682172033487821,-0.027724951980168278,0.3627220978045042,0.3904470497846725
4497,0.06725959889329686,0.2187364621671535,0.15147686327385665,0.012730856801095647,0.22794486391329669,0.21521400711220104,-0.07614302688429231,0.4462180221109763,0.5223610489952686,0.07737423314140507,0.5242679045864536,0.4468936714450485
4498,0.01778642813454248,0.11111675388063984,0.09333032574609736,0.06938616193315221,0.18015100861505695,0.11076484668190474,0.044445665347546265,-0.08312873460371298,-0.12757439995125924,-0.05579449320488,0.47866555133434746,0.5344600445392275
4499,-0.049125207019407924,0.5114815331506567,0.5606067401700646,-0.021680978787361138,0.33588909659050853,0.35757007537786967,-0.27287321853103097,0.336680566351389,0.60955378488242,-0.10286898843306122,0.13828411811235758,0.2411531065454188
4500,0.059802582793217596,0.49185924357448413,0.43205666078126653,0.15764760707124592,0.49572082258130107,0.33807321551005515,0.08382524480424913,0.5314024446330003,0.4475771998287512,-0.09901582637706496,0.6326147473365575,0.7316305737136225
4501,0.026201003176147708,0.595887263403295,0.5696862602271473,-0.06818913130778015,0.617705134453932,0.6858942657617122,0.07635660064311779,0.10816214495011213,0.03180554430699434,0.004877061371308389,0.3240011110394402,0.3191240496681318
4502,0.037069943762484237,0.456576365244923,0.4195064214824388,0.24183059965289214,0.44642459096315784,0.2045939913102657,-0.07250606142549842,0.7768918781792139,0.8493979396047123,-0.012443310766283244,0.4917882835467582,0.5042315943130414
4503,-0.01725472535986361,0.15262041196989154,0.16987513732975515,0.05652302646847074,0.3142058973522126,0.25768287088374187,0.0570718153337916,0.2684391358711308,0.21136732053733917,-0.09450429921854625,0.18421699674475955,0.2787212959633058
4504,0.07442197233698103,0.28858577647750666,0.21416380414052563,0.22879506287755344,0.3285203727519652,0.09972530987441178,-0.058904186556487936,0.3590613743122137,0.4179655608687016,0.00665262716488102,0.3796735507708494,0.3730209236059684
4505,-0.06482323899736703,0.035034980439066755,0.09985821943643379,-0.02952365677242355,0.10159440709091958,0.13111806386334313,-0.017843716526993125,0.3315290954372863,0.34937281196427944,-0.033576780491324065,0.6987023515259843,0.7322791320173083
4506,-0.030012845233931884,0.4423459021970636,0.4723587474309955,0.2060084193043667,0.2240048600351209,0.017996440730754203,-0.11164401723663764,-0.04354871751374488,0.06809529972289276,-0.017651041380506494,0.3816727923360661,0.3993238337165726
4507,0.11015349644701788,0.553291876662543,0.4431383802155251,0.10562683257924374,0.17126140919260022,0.06563457661335648,0.04178144620418919,0.25418957423514127,0.21240812803095208,-0.13341105893245164,0.10098067377920651,0.23439173271165817
4508,0.060437637478343895,0.09186849924635851,0.031430861768014615,0.01939250642018082,0.00019433386736970558,-0.019198172552811116,-0.1048752403304205,0.303082989742273,0.4079582300726935,-0.027494870122200366,0.39704592236701436,0.4245407924892147
4509,-0.030222455650111876,0.0688292777178736,0.09905173336798548,-0.11275802475777454,0.07689228979047659,0.18965031454825113,0.13179148770443258,0.1791473037764596,0.04735581607202701,-0.1271061927983691,0.33986264274490596,0.46696883554327506
4510,0.029480375670786207,0.31170633862950936,0.28222596295872315,-0.051519721534023344,0.4526774228425902,0.5041971443766136,-0.1680692133575668,0.41524832112076077,0.5833175344783276,-0.021831243076632423,0.5195663181663706,0.541397561243003
4511,0.08757989693574908,0.675491084928013,0.5879111879922639,0.018655413965235956,0.09019985979495533,0.07154444582971937,0.031147580097114158,0.5035367758171612,0.472389195720047,-0.13641693387283876,0.35658492778991235,0.4930018616627511
4512,0.07538915757090603,0.39604704570508736,0.32065788813418133,0.09946957438358678,0.3293490692020257,0.22987949481843895,-0.046048487688559014,0.4079040901889846,0.4539525778775436,-0.08186681206545876,0.3108942574271496,0.39276106949260836
4513,0.026360414551591375,0.03758300925449432,0.011222594702902948,0.02586681050955351,0.027020796998516193,0.0011539864889626805,-0.13329209607256598,0.5912884340577598,0.7245805301303258,-0.03099974411457551,0.4666309213629272,0.49763066547750273
4514,-0.0004578282432180919,0.08937989615822609,0.08983772440144418,0.16630203564563348,0.33236207517760397,0.1660600395319705,-0.10313521678248655,0.4373478102424834,0.54048302702497,-0.0095861912522055,0.3747829995266375,0.384369190778843
4515,0.043814755470083455,-0.11271541415024,-0.15653016962032346,-0.13742503142150803,0.2706929358644875,0.40811796728599553,-0.03314773620645506,0.4768705918113212,0.5100183280177762,-0.11706331206455389,0.26448387604753915,0.38154718811209304
4516,0.16876143532820498,0.4319505709948929,0.26318913566668795,-0.03829603110906672,0.08595880984172014,0.12425484095078686,-0.11439857932369135,0.22486023151998125,0.3392588108436726,-0.12079761456281257,0.2172556613795642,0.3380532759423768
4517,0.008823130600273135,0.05763745303162336,0.04881432243135023,-0.008078711888935608,0.09597817081354854,0.10405688270248414,-0.07860890456333147,0.16657879179137264,0.2451876963547041,-0.11585593097777055,0.18487204993157338,0.30072798090934394
4518,-0.0767306231532396,0.11409186994568522,0.19082249309892482,0.08015484616215113,0.5370395630041965,0.4568847168420454,0.14932808635526224,0.10776323309672221,-0.04156485325854003,-0.09310746812289386,0.21317894402797308,0.30628641215086694
4519,-0.08094329881877924,0.17755352188640686,0.2584968207051861,-0.0009218782568488071,0.399003506026792,0.39992538428364083,-0.012149366139165008,0.22601266669908715,0.23816203283825216,-0.08239720434185899,0.37076563719660954,0.45316284153846853
4520,-0.05169836927767099,0.2390897825700599,0.2907881518477309,0.005814982484593445,0.29294812523224284,0.2871331427476494,-0.12947955864351268,0.12127651009514094,0.25075606873865364,0.03327647614967438,0.3798888031123135,0.3466123269626391
4521,0.0021399990583081396,0.29581478692837815,0.29367478787007,0.1478338076072789,0.05470841049098145,-0.09312539711629746,-0.0029875412385093614,0.3434457087920874,0.3464332500305968,0.011925396320791148,0.6124647543411046,0.6005393580203134
4522,0.04632099630213532,0.39061764881726846,0.34429665251513314,-0.07120001259835795,0.7596225355572268,0.8308225481555848,0.10312055454438389,0.1056686020329287,0.002548047488544812,0.03022725909504942,0.5067737184285843,0.4765464593335349
4523,-0.0667610944506764,0.292299071038052,0.35906016548872843,0.04936020398344806,0.037917596471252396,-0.01144260751219566,0.07612639820429887,0.2587562058062982,0.18262980760199934,0.030819378734116276,0.29823891345418635,0.2674195347200701
4524,0.001020528239407889,-0.038975046771981776,-0.039995575011389665,0.09591958742232365,-0.13744561755070167,-0.23336520497302532,0.011832665624878114,0.2669676540754866,0.2551349884506085,-0.042976958932949894,0.4730937100047066,0.5160706689376565
4525,0.07142176535111411,0.652093880477878,0.5806721151267639,0.006061392522373921,0.4589192237238486,0.45285783120147466,-0.05927220159170932,0.3905675665991974,0.4498397681909067,-0.12522233299798158,0.3155098650344916,0.44073219803247315
4526,-0.05072434490943914,0.2143545919865291,0.26507893689596823,0.1020292742876181,0.35030184484533167,0.24827257055771357,0.04700199937042682,0.6867340533433607,0.6397320539729339,-0.05562245590271547,0.295821424529107,0.35144388043182245
4527,0.002302731159022041,0.0628442436482308,0.060541512489208756,0.08277592746000886,0.2306047633981133,0.14782883593810445,-0.09834688238433975,0.3444593751531034,0.4428062575374431,0.020526113260081857,0.44421028350659053,0.4236841702465087
4528,0.044453081390145116,-0.1268782239559191,-0.17133130534606422,-0.010950781088533756,0.33130156498536983,0.3422523460739036,-0.041801714849615756,0.4330535725899116,0.4748552874395274,-0.03906432287107056,0.1497834778585827,0.18884780072965326
4529,0.012735802948140779,0.19227189053657567,0.1795360875884349,-0.07811205524843348,0.19113506020075174,0.2692471154491852,-0.07503468513113154,0.17994810181057802,0.25498278694170956,-0.12267804023703052,0.1445102583251424,0.2671882985621729
4530,-0.0685691075511542,0.5132555767782611,0.5818246843294153,0.11623617645496354,-0.0712680121811041,-0.18750418863606763,-0.08467810669464437,0.6555191617598237,0.7401972684544681,-0.01200971521094285,0.7178658285492399,0.7298755437601827
4531,-0.037494399221846275,0.3095581205401731,0.3470525197620194,-0.09888968456734071,0.049624756281749366,0.14851444084909007,0.0041126738349020475,0.29686266846489023,0.2927499946299882,-0.03793870727303761,0.6140202775740646,0.6519589848471022
4532,0.016076087126972893,0.34446445509627466,0.32838836796930176,-0.013750213241678355,0.282330903900931,0.2960811171426094,0.04139626999371633,0.03139777830429404,-0.00999849168942229,-0.07537362895231114,0.30530599914099954,0.3806796280933107
4533,0.03134921992056461,0.6411672926079749,0.6098180726874103,0.08519165785853322,0.2512727265961939,0.16608106873766065,-0.055916504083385166,0.4491609384279274,0.5050774425113126,-0.017955678761855887,0.28921180420066445,0.30716748296252033
4534,-0.047726843144757336,0.23383507976258094,0.2815619229073383,0.141928922146279,0.4334499782589474,0.2915210561126684,0.07861226981264033,0.043911312594585715,-0.03470095721805461,-0.12261822944017203,0.39482226915027213,0.5174404985904442
4535,-0.045081576970691234,-0.21776130696793788,-0.17267972999724665,-0.01504615835261619,-0.1175715227359782,-0.10252536438336202,0.09621597618498873,0.4655853989849312,0.36936942279994245,-0.08367355811009625,0.507015316302328,0.5906888744124242
4536,0.11644659963644408,0.361000739164329,0.24455413952788493,0.18006566708874142,0.2400543447457402,0.05998867765699878,0.07238805889678251,0.37426187612680756,0.30187381723002504,-0.0829803249898447,0.03906969695260482,0.12205002194244952
4537,0.01782366179446506,-0.04181261144125203,-0.05963627323571709,-0.003034184584625621,0.4124956352244964,0.415529819809122,0.010387577682953175,0.47807566738751534,0.46768808970456216,-0.08748797643849576,0.30529708778653686,0.3927850642250326
4538,0.09304655160591203,0.20944082237590075,0.11639427076998872,0.028595411005990667,0.2548795561634742,0.22628414515748352,-0.02330851021790828,-0.2424322228940443,-0.21912371267613603,0.01949882196092123,0.19715973908970164,0.1776609171287804
4539,-0.042568384743467816,0.018960176477717416,0.06152856122118523,0.03019979069250245,0.6777133950978292,0.6475136044053268,0.15676180706064807,0.25319331974128,0.09643151268063194,-0.10958397167244505,0.2771038083234175,0.38668777999586257
4540,-0.012775248831322916,-0.24919647055243044,-0.23642122172110752,0.06468854171742949,0.47068319810446557,0.4059946563870361,0.1155511866150205,0.24208147543197597,0.12653028881695547,0.05673867677788562,-0.07018249990484764,-0.12692117668273326
4541,-0.04516592363512428,0.40635385949430014,0.4515197831294244,0.018457150142530424,0.1100429576573593,0.09158580751482888,0.06414644841157502,0.3830239330442465,0.31887748463267146,-0.01386021716986291,0.2791632930332432,0.29302351020310613
4542,0.08170038955810816,0.48069138161734487,0.3989909920592367,0.0925542166934139,0.367445265797977,0.2748910491045631,-0.11137791915481865,0.48005583941696484,0.5914337585717835,-0.08949154869795173,0.5620192589510004,0.6515108076489521
4543,0.14427131311942865,0.12487591890752582,-0.019395394211902835,0.00225401392649055,0.3948738027096818,0.39261978878319126,0.01677852738082919,0.23989350361133394,0.22311497623050475,-0.02158298857584315,0.22444289157677996,0.2460258801526231
4544,0.002128620414477367,0.29417834827778344,0.2920497278633061,0.03457128954842631,0.2320318914083682,0.19746060185994188,-0.04186084923227934,0.43488661996094624,0.4767474691932256,-0.07287607655306391,0.23231839171096977,0.3051944682640337
4545,-0.04842695004086062,0.24772682407974117,0.2961537741206018,-0.03989600232980217,0.3146912896857656,0.35458729201556777,0.14064151544168513,0.6499198678335218,0.5092783523918367,-0.18500596878647074,0.43764173599895145,0.6226477047854222
4546,0.20670979204408924,0.4540613998141432,0.24735160777005394,0.02449764540704836,0.027805038776480103,0.0033073933694317457,-0.1412486582012341,-0.042316886950732054,0.09893177125050205,-0.11477479942876595,0.3810200829810597,0.49579488240982567
4547,-0.05864993882027057,0.08118223503445778,0.13983217385472835,0.019045919684983037,0.5984724577527489,0.5794265380677659,0.0005981056674768115,0.30421055400141744,0.30361244833394063,-0.016575768888248354,0.26001348822949855,0.2765892571177469
4548,0.011459278489360764,0.205994179578194,0.19453490108883323,0.0681737186554867,-0.07250099024869307,-0.14067470890417977,-0.057531660504216764,0.28959045802801253,0.3471221185322293,-0.04421377604216592,0.5337306906650451,0.577944466707211
4549,0.024059154169673476,0.003279774244902392,-0.020779379924771083,0.005352336584629969,0.429235521328427,0.42388318474379705,-0.0256215681409368,0.4229489555701437,0.4485705237110805,-0.05900680539746489,0.43975124467341264,0.49875805007087753
4550,-0.035613183938297654,0.22440544040144772,0.2600186243397454,-0.10363130727074897,-0.10764602234313607,-0.004014715072387093,0.02917152194644368,0.4351470538794443,0.4059755319330006,-0.09351396009950175,0.2748400629725453,0.36835402307204707
4551,-0.002509632667352768,0.17154573273928847,0.17405536540664124,0.13338150404825183,0.13867256628121583,0.0052910622329639875,0.1342783548389809,0.1853654553814549,0.051087100542474,-0.1760112425934206,0.057827510546431274,0.23383875313985186
4552,0.025108588411778043,0.2556132985393882,0.23050471012761015,0.06126583573757602,0.20194603546689077,0.14068019972931475,0.05287704541963714,0.291751012133313,0.23887396671367586,0.02476672026617699,0.251061640434786,0.22629492016860903
4553,-0.059199495753756465,-0.10550939766064261,-0.04630990190688615,-0.042185644763318236,-0.01709218667836744,0.0250934580849508,-0.14163600482501415,0.5270216312325792,0.6686576360575933,-0.12760071835232034,0.3457872946069929,0.47338801295931326
4554,-0.08130488535193081,0.39568635819556486,0.47699124354749567,0.05944618013330516,0.5263159655161335,0.4668697853828283,-0.1704436487292761,-0.03756753756221404,0.13287611116706205,-0.1020825969250666,0.567495972573792,0.6695785694988586
4555,0.023534236374688322,-0.31019056925560207,-0.3337248056302904,-0.026571147054912925,0.2512110770580089,0.2777822241129218,0.09034000165575687,0.2525604721052146,0.16222047044945773,-0.10826659411935652,0.3189137917170554,0.42718038583641194
4556,-0.05793487103823619,0.07642834641242541,0.1343632174506616,-0.10655851037859349,0.3549062155359045,0.461464725914498,-0.14279280728463656,0.3401650622681449,0.48295786955278147,-0.0034528550868205277,0.34071019851280265,0.3441630535996232
4557,-0.23969598639146167,0.3417979285202008,0.5814939149116625,-0.10136045652866488,0.26072796761382144,0.3620884241424863,-0.020422866939388717,0.42816835138752724,0.44859121832691595,-0.12449651774529347,0.0952136345740491,0.21971015231934257
4558,0.011609767068318733,0.6486402159275279,0.6370304488592091,-0.08767033982555593,-0.06619200097142523,0.0214783388541307,-0.0049467283468720424,0.4408650018814464,0.44581173022831844,-0.1289717727776366,0.601656150795325,0.7306279235729616
4559,0.05955511212752759,0.039770340171117205,-0.019784771956410385,0.06811900277757342,-0.06601037991591553,-0.13412938269348895,-0.0448950710397133,0.39246513219143203,0.43736020323114533,-0.05259374159253455,0.3063177119430772,0.35891145353561177
4560,-0.033556377706916524,-0.20915562434763324,-0.17559924664071672,0.10220529790653983,0.21866695890395055,0.11646166099741072,-0.08684249319522502,0.3569579420977144,0.44380043529293944,-0.17462793697344778,0.1806712619921916,0.3552991989656394
4561,0.0469261758151317,0.4099861052549822,0.3630599294398505,0.14900136459178445,0.17109724164453635,0.022095877052751896,-0.19642586336163517,0.17760292906283107,0.37402879242446624,-0.13003605187706757,0.6064621656725967,0.7364982175496643
4562,-0.20037121768614957,0.0952953002772008,0.29566651796335036,0.07215874764780666,0.3857838451456049,0.3136250974977982,-0.010861737936185556,0.3974594868677678,0.40832122480395333,0.07687934969110868,0.2765627561003639,0.19968340640925522
4563,0.026793550301476107,0.06877992662401554,0.04198637632253943,-0.09918891073951569,0.2908727217797233,0.390061632519239,0.06698191439822598,1.0055481500065844,0.9385662356083584,-0.015392830638491839,0.3906372555149549,0.4060300861534467
4564,0.1299196568096733,0.15170652762325318,0.021786870813579887,0.002956247056932454,0.1901672208406256,0.18721097378369314,-0.0832704245425197,0.4349571895428727,0.5182276140853924,-0.0053447566087189285,0.018373117169551836,0.023717873778270764
4565,-0.008395470870076194,0.5009305015042724,0.5093259723743486,-0.05071803462233429,-0.23783407020354866,-0.18711603558121437,0.008785369212264693,0.2618476524684642,0.2530622832561995,-0.02261455749501079,0.3523227652644626,0.3749373227594734
4566,-0.05009284451954027,-0.10038949352025166,-0.05029664900071139,0.1335781518424104,0.43538209624844804,0.30180394440603764,0.13911476423634678,0.2513302061319377,0.11221544189559092,-0.09753007009016101,0.5839623231310734,0.6814923932212344
4567,0.14171277898182227,0.24345604629366535,0.10174326731184306,0.00404331424529808,0.09046818694902815,0.08642487270373007,-0.07170213103567413,0.5982971387102471,0.6699992697459213,0.0009973039447244425,0.20738746001637487,0.20639015607165043
4568,0.0063384394637590775,0.028478133666591448,0.02213969420283237,-0.03269651883535894,0.06876018197326136,0.1014567008086203,-0.07183220387472244,0.564767958741186,0.6366001626159085,-0.017958392510510707,0.2231206256321587,0.2410790181426694
4569,0.11833104975991246,0.040233734827527894,-0.07809731493238456,-0.05239819610823915,0.4631058703475691,0.5155040664558083,0.046966971962175696,0.3870548619556706,0.34008788999349493,-0.12983605419381428,0.4122508608724702,0.5420869150662845
4570,-0.011328559296251772,0.02618492840224371,0.03751348769849548,-0.05083227468302115,0.004579874781547875,0.05541214946456902,-0.21383720381108656,0.08398568478777668,0.29782288859886324,-0.08111417110008018,0.27185396221606634,0.3529681333161465
4571,-0.1034972303227793,0.3404113220853878,0.4439085524081671,0.08328939764208719,-0.07058554963039361,-0.1538749472724808,-0.02577508912531684,0.38066494258313005,0.4064400317084469,-0.0501292408051503,0.34603645993089777,0.39616570073604807
4572,-0.04178674587192835,0.13783126840915597,0.17961801428108431,0.14825792178796493,0.6367005392146465,0.4884426174266816,0.11413052048904665,0.3844425497901971,0.27031202930115045,-0.007592845928756142,0.30004475017327653,0.3076375961020327
4573,-0.02464740514691191,-0.10964070909816068,-0.08499330395124877,0.05998822722525725,0.14782343468387782,0.08783520745862057,-0.02804592847772358,0.04034536382079473,0.06839129229851831,-0.09706237534042267,0.41100119248841455,0.5080635678288372
4574,0.10569297769262131,0.26293136279769835,0.15723838510507704,-0.11590254833375313,-0.05773614630292106,0.05816640203083208,0.03024506991935777,0.09137367638184445,0.061128606462486676,-0.07072164899044046,0.031865900095582114,0.10258754908602258
4575,-0.014005845576912479,0.3036545047293882,0.3176603503063007,0.1921380812665551,0.3389479658143594,0.14680988454780428,0.060328216366841186,0.30057771332282046,0.24024949695597927,0.004343339244826966,0.226788128968363,0.22244478972353604
4576,0.019559858500986627,0.5537040388248561,0.5341441803238695,0.10399230413210009,0.4243649338852678,0.3203726297531677,0.07470628829503545,0.24188131778144992,0.16717502948641447,-0.08248080399702623,0.3402768431569033,0.42275764715392955
4577,-0.1467456502205066,0.09600955326991917,0.24275520349042576,0.030638208419202728,-0.39624438589877525,-0.426882594317978,0.1293995184893315,-0.043877030686585286,-0.17327654917591678,-0.13936353439155125,0.31633776465168667,0.4557012990432379
4578,-0.08878405399540598,0.16715530930158415,0.25593936329699013,0.06903396910758947,0.4257436319374564,0.35670966282986694,0.056095512584935,0.31327819276609614,0.25718268018116114,-0.11599492770678155,0.08912767656240003,0.20512260426918158
4579,-0.04975854008211922,0.5673512356408432,0.6171097757229624,-0.01813118150023535,0.2687387957157932,0.2868699772160285,0.14082685078897755,0.4319149722323121,0.29108812144333457,0.013950372327101529,0.20676063381455392,0.1928102614874524
4580,-0.14493407903069716,0.11830932902904849,0.26324340805974566,-0.09231288869298543,0.24264645768994925,0.3349593463829347,0.13191822843809953,0.7515614506798486,0.6196432222417491,-0.011564019387702629,0.300770611911724,0.3123346312994266
4581,0.009926069632896661,0.28309984128426496,0.2731737716513683,-0.03194521080081503,0.13941905376772598,0.171364264568541,-0.06549127098098062,0.4985069093945673,0.5639981803755479,-0.05143214456838524,0.42251637650886437,0.4739485210772496
4582,-0.12423824293633307,0.009065016832537158,0.13330325976887022,0.11844512888166464,0.4423469415694,0.3239018126877354,-0.06533741777247473,0.034768084636605724,0.10010550240908045,-0.09721639393943571,0.5634327018768694,0.6606490958163052
4583,-0.013901810610318116,0.17932883671825642,0.19323064732857453,-0.010182042304758804,0.07190791769811915,0.08208996000287795,-0.010283228918996912,0.4960887671739552,0.5063719960929521,0.049136255712954435,0.570257557781148,0.5211213020681935
4584,0.07409599490147371,-0.011312035703222725,-0.08540803060469644,0.049354750351884025,0.5483944073831166,0.4990396570312326,0.04023128765868242,0.1806576002959174,0.14042631263723498,-0.053930681689371374,-0.0269680075116043,0.026962674177767078
4585,0.023125710819253714,-0.16399159212511383,-0.18711730294436754,0.002130906656298892,0.407748483945554,0.4056175772892551,0.09211575817523707,0.22716087895100504,0.13504512077576797,0.005798732871170109,0.42073717766036156,0.41493844478919145
4586,-0.06611400240229995,0.13655240160411727,0.20266640400641722,-0.010413236336755505,0.1408048034093188,0.1512180397460743,0.026789541316470766,0.3856301307925826,0.35884058947611186,-0.06382244304245033,0.533208903290063,0.5970313463325133
4587,-0.07406816351188694,0.21819109235311257,0.2922592558649995,-0.03301806054613349,0.4468571231402716,0.4798751836864051,0.026562753893401403,0.31566587851699146,0.28910312462359006,-0.03278349183014484,0.3785470689719252,0.41133056080207003
4588,-0.13940088487464572,0.13099450703490487,0.2703953919095506,-0.03420132654006547,0.67389055410416,0.7080918806442255,-0.011285998947987125,0.17526342654384217,0.1865494254918293,-0.011431853315822312,0.03947524420591752,0.05090709752173983
4589,0.08371762533775767,0.4094287694391866,0.32571114410142893,0.09029418020057367,-0.029427327192318768,-0.11972150739289245,0.07993989732434753,0.44240412590115874,0.3624642285768112,-0.07569888813998343,0.4366296087523011,0.5123284968922845
4590,0.024978440219149856,0.424172377144484,0.39919393692533417,0.06987454069305107,-0.15648912807681714,-0.22636366876986821,-0.009767104480649769,0.6386909826266571,0.6484580871073069,0.006826793361596195,0.6048635876848116,0.5980367943232154
